	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
977	50935	966	boxktx	ennjoid	"what is your ""never again"" brand, store, restaurant, or company?"	"i run the front desk at a hotel and they are an absolute nightmare. they also straight up lie to the guests and to the hotels constantly. truly one of the most shady companies i've ever dealt with. they purposely try and deceive people who don't know any better into thinking that they are dealing with the hotel directly. they create adds in such a way that when people google the hotel's phone number, a number to expedia comes up, and if the customer asks if the are speaking directly with the hotel front desk they will say yes. there have been countless times where guests have called to cancel their reservation that was booked through expedia. i inform them that they will have to contact expedia directly, since they pre-paid through them, but that it will be no issue because the hotel does not charge a penalty fee for cancellation. an expedia representative will call the hotel with the guest on hold and ask about getting it cancelled. i tell them it's no problem. they ask if we will be charging a penalty fee, and i tell them no. all is right and good, right? nope. i then get a call back from the guest who is upset, saying that the expedia representative told them they could not be refunded because of the fee charged by the hotels cancellation policy. taking the guests money and blaming it on the hotel, and keeping all of the profit. this has happened countless times. i once had a guest while at the front desk call about cancelling 3 days out of a multiple day reservation, as she had to leave earlier than expected. they pulled the same bullshit with her, not knowing that she was at the front desk. after me telling the representative that the cancellation is fine and we will not be charging any penalties, they get back on the phone with her and blatantly lie. i asked her to hand her phone to me and that was quite a surprise for the representative. who said that ""there must have been a misunderstanding""."
978	50935	2555	boxktx	ennuhr3	"what is your ""never again"" brand, store, restaurant, or company?"	used to be a health inspector. in my first year a lot of my old favorite restaurants were ruined for me, but none so bad as the discount sushi place my college bestie and i used to frequent. they had roaches bad. in my time at the health department i never saw them worse than in that kitchen. we got calls about the roaches at least twice a month, and every time we went they were back with a vengeance. they were closed for them multiple times, but just never kept up with the pest control and cleaning necessary to get rid of them. they were also dying tilapia red and selling it as red snapper on their menu. this is pretty common around here, but it's super illegal because it's literal false advertising. fun fact: some people are allergic to tilapia. not sure i want to be around when that restaurant owner finds that out. they had hundreds of cardboard boxes stacked outside their back door, plus a bunch of old equipment they weren't using. this added to the roach problem and any day it could turn into a rodent problem. one time i drive by and they had animal cages back there, too. i don't wanna know that story. add to that: i'm pretty sure the employees are all indentured servants or victims of human trafficking. they all show up in the same beat up white van every day and work a 12+ hour shift. the owner is unkind to them and they don't respect him. he says he can trust them to do their jobs, but was sketchy when we said to fire them and hire employees who will. we never had proof, but it was always upsetting and struck me as off. he tried to bribe me and my coworkers multiple times, too. i'm not a health inspector anymore but he still tries to give me free food or money when he sees me. he opened a new restaurant and i didn't know it was his, so and friend and i went to go check it out. i was told that appetisers were free for me only. then i saw him in the back. we had to leave. never again. it's too sketchy and too likely to get me sick.
979	50935	2743	boxktx	ennusnf	"what is your ""never again"" brand, store, restaurant, or company?"	we bought a flea medicine from hartz to use on our cat and she became lethargic and didn't eat anything. we took her to the vet and they told us that they have been trying to get that medicine off the shelves because of how it affects animals. i was in a theater watching despicable me when my cat finally passed away. it sucked knowing that my cat is dead because of some money-hungry brand who doesn't care about the safety of the animals it gives its products to.
980	50935	14449	boxktx	enn7kiv	"what is your ""never again"" brand, store, restaurant, or company?"	"comcast. a door-to-door salesman straight up lied to my dad, saying they had a four-dvr setup that would cost less than what we were paying at&t. when the installation guy got there, he said that no, they didn't have a four-dvr setup, he was told to give us the standard two-dvr setup. which was absolutely not something that would work in a house with six people with wildly different tastes in tv shows. so my dad tells him never mind, we're sticking with at&t then, but because the comcast guy had already installed our new cable box, he couldn't take it back with him, so we had to mail it back to comcast ourselves. the kicker is, five years later comcast tried to bill my parents for the cable box, saying we never sent it back. my parents insisted they did, and comcast wanted the ups receipt, which obviously we no longer had because it was five years ago and we hadn't heard anything from them before this. so my parents refused to pay, comcast sent a collections company after us, and when my parents explained the situation to the collection company, they were like ""those fuckers, we'll take care of this."" that was, thankfully, the end of it."
981	50935	23916	boxktx	enmihul	"what is your ""never again"" brand, store, restaurant, or company?"	"if i see something is being shipped by ontrac, i'll cancel. the three times they were the delivery company from amazon, they lost one package completely and tried to say it wasn't their fault. the second package was also deemed lost but then showed up on my door step something like six weeks later. the third time it sat on ""shipping label created"" for a week and i just contacted amazon and canceled the package. you don't find a lot of positive reviews out there and any positive ones you do find seem like they were written by the company via a fake account."
982	50935	3199	boxktx	enn69pa	"what is your ""never again"" brand, store, restaurant, or company?"	lyft. they recently charged me a damage fee for damages i could not have plausibly caused. i sent statements explaining how it couldnt have been me. they sent back a standardized statement and didnt give me any additional information. there is no phone line to talk to a representative. i sent them multiple follow up emails, which they never responded to. now i have to write a statement for my credit card company to dispute the charge.
983	50935	9370	boxktx	enmhlku	"what is your ""never again"" brand, store, restaurant, or company?"	"jiffy lube. those idiots told me my car has no filter! im pretty sure they just didnt want to take it out. they also said my car takes a special european oil and charged a lot extra for it. its not a special oil at all. its an uncommon oil but a gallon of it costs the same as typical oil. im going to stick with the dealership to get oil changed because its cheaper and they know what theyre doing. edit : i forgot to add the ending to this story! not long after i got my oil changed, jiffy lube sent me a text message with a link asking to leave a review of their service on google. so i obliged and left the most brutally honest one star review you'd ever read! the next day, the manager called me and left a voicemail. she was very adamant that jiffy lube had to charge a high price for my oil because it ""only can run on special european oil"". in regards to the air filter, she offered an investigation to look at video footage to see if the technicians looked for the air filter. i know they didn't, because i would've seen them take it out! it's inside the engine cover, which they never took off."
984	50935	8864	boxktx	enmn2f6	"what is your ""never again"" brand, store, restaurant, or company?"	"ftd. for mother's day one year, i ordered flowers through them for both of my grandmothers and my mom. i ordered cards, a teddy bear, all of it, right? so my mom sends me a thank you and a picture of what she got. i notice there's no cards, no bear, and it's not the bouquet i ordered for her. i called the company, they gave me a refund, whatever. my mom got flowers and i got a refund--it worked out. i call grandma #1 to wish her a happy mother's day--she got her flowers, but no card or bear. i contact ftd again. refund, again. i call grandma #2. i thought ""there's no way in hell they'll fuck this up again."" yeah, they fucked it up again. at least grandma 2 got her teddy bear, but no card. she didn't even know the flowers were from me. i was so angry with ftd by that point that i didn't even both calling them again. they've lost my business for life."
985	50935	1668	boxktx	ennue2n	"what is your ""never again"" brand, store, restaurant, or company?"	(warning, disgusting story ahead) i went to dickeys barbecue pit, their food isn't amazing but i was craving southern food and my suburban town in california doesn't have many options. so me and my girlfriend buy some sandwiches and have them for dinner, they're cold and taste like salty sweat. the next day i have uncontrollably shitting liquid shit and vomiting multiple times an hour. if i was alone i would have gone to the emergency room but my dads a nurse and was there. i vomited something like 20 times in the whole day and kept dry heaving afterwards. the diarrhea came so fast and uncontrolled that it ruined multiple pairs of underwear and a rug that was by the toilet (why my dad has rugs in the bathroom i don't know but i shit on it when bent over the toilet). it took only a day for me to feel better and i was already eating heavy foods again, but lo and behold guess who comes over to see me well again and shits herself in my bathroom? my girlfriend, the only other person who ate at dickeys. so i spent the rest of the day, after having just shit and vomited myself to death, helping my girlfriend when she was shitting and vomiting. i think we're closer to each other after that experience. tl;dr: ate at dickeys barbecue pit, shitted and vomited ruining clothes and a rug. gf came over and shit and vomited too.
986	50935	6287	boxktx	enmqmuk	"what is your ""never again"" brand, store, restaurant, or company?"	wayfair. purchased a $1000 sectional couch that was delivered with damaged upholstery. they refused to let me return it and instead offered me 10% off my next purchase. yeah. never using that discount code.
