	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
4586	35037	2511	bty7a5	ep5br4f	what actor or actress got cast in a role that they normally wouldn't play and absolutely crushed it?	got used to seeing john hamm in madmen, then saw him in bridesmaids. wow talk about a 180 in change of personality.
4587	35037	444	bty7a5	ep5f8wg	what actor or actress got cast in a role that they normally wouldn't play and absolutely crushed it?	david schwimmer as captain sobel in band of brothers. he plays the petty, petulant and angry co so so well. made the first few episodes for me. &#x200b; **herbert sobel:** what is this? anybody? **cpt. nixon:** er. it's a can of peaches, sir. **herbert sobel:** lieutenant nixon thinks this is a can of peaches. that is incorrect, lieutenant. your weekend pass is cancelled. this is united states army property which was taken without authorization from my mess facility. and i will not tolerate thievery in my unit. whose footlocker is this? **richard winters:** private park's, sir. **herbert sobel:** get rid of him.
4588	35037	7696	bty7a5	ep55jsl	what actor or actress got cast in a role that they normally wouldn't play and absolutely crushed it?	val kilmer as doc holliday. who would have thought? he killed it.
4589	35037	4364	bty7a5	ep52jp2	what actor or actress got cast in a role that they normally wouldn't play and absolutely crushed it?	daniel radcliffe in swiss army man normally he plays an alive person. in this one he plays a dead person. he also crushed a lot of things
4590	35037	6127	bty7a5	ep4ho7m	what actor or actress got cast in a role that they normally wouldn't play and absolutely crushed it?	if you didnt grow up watching the wire, it would be baffling to see idris elba playing stringer bell, an american baltimore gangster. the english accent is jarring every time i see him in another movie or tv series. he is such a great actor and crushes the role
4591	35037	4130	bty7a5	ep4y66l	what actor or actress got cast in a role that they normally wouldn't play and absolutely crushed it?	wesley snipes/patrick swayze in to wong foo.
4592	35037	10475	bty7a5	ep4dhgo	what actor or actress got cast in a role that they normally wouldn't play and absolutely crushed it?	meat loaf in fight club
4593	35037	13175	bty7a5	ep5boqx	what actor or actress got cast in a role that they normally wouldn't play and absolutely crushed it?	not sure if it counts because it's a little different, but hugo weaving. not many actors can go from an a+ drag queen in the adventure of prascilla, queen of the desert to one of the most recognizable villains of all time in the matrix to lord elrond. expectations are lost on him because he's so versatile.
4594	35037	13191	bty7a5	ep59bnw	what actor or actress got cast in a role that they normally wouldn't play and absolutely crushed it?	hugh laurie in house. made the role his own. an english comedian well known for shows such as laurie and fry and the awesome [blackadder](https://www.youtube.com/watch?v=8ulaahdcrmg). edit to add: apparently [his role in stuart little](https://www.youtube.com/watch?v=-mnpokicox8) in 1999 is much more remembered for many people. i may be a bit older than that target demographic.
4595	35037	19912	bty7a5	ep4lxyk	what actor or actress got cast in a role that they normally wouldn't play and absolutely crushed it?	leslie nielsen was known for being a serious actor before airplane!
