	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
679	52694	2903	buluna	epfjar0	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	house hunters guest checking in, i never made the show because i didnt close on the house. 1: i had to have a house under contract before going on the show. 2: they would select the other houses we were interested in. 3: i was assigned another so who was more interesting than my actual so.
680	52694	4175	buluna	epfevcc	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	i was a model for a few big name/well known make up companies. i did several print ads for magazines and a few television commercials. the makeup artists do use the product advertised, but minimally. like that mascara they're touting? it's over really good fake eye lashes and they also used another brand of mascara along with the one they're trying to sell you. also - the clothes in the ads you see are pinned to high heaven on the model. they fit nothing like they look. it's not you. it's not your body. it's fake advertising. most of us models look just like you wearing that crap without all the pins and tucks and double sided tape.
681	52694	3233	buluna	epf2h7z	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	a friend of mine got a job at a prominent local distillery that makes an extremely popular flavored whisky. they literally buy whisky from a 3rd party distillery and dump torani flavoring syrup into it.
682	52694	1672	buluna	epexnmp	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	"one of my friends' brothers was on the mtv show room raiders. everything in the show is staged. all of the items that they would find were planted. at the end of the show, the prize was not a date with the girl that he ""picked"", he just got her phone number."
683	52694	865	buluna	epfcoa5	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	did some work on the trading floor at goldman sachs, i had access to all trading accounts and transactions. came across some shady looking accounts which did not meet policy (it did not use clearly identifiable name and i could not find records of creation or testing for it etc.) i asked my supervisor if i should look into this, he turned to me and said we dont ask about those accounts, just ignore them. orders from the top trading account creation is a long and detailed process that requires formal approval from multiple lines of management, these accounts circumvented all that and were basically anonymous with no trace, they were also trading high volume. and i was told to accept and ignore them.
684	52694	271	buluna	epeozsz	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	that someone was making a wrist watch with two faces so you could set one to local time and one to the time youre from. for international travelers. my boss almost immediately broke it and had to pay.
685	52694	15390	buluna	epf01sw	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	"apple 100% replaced the iphone 4 for users because of a shitty antenna. we were instructed to dodge, deflect, and deny this was the issue. cellphone providers were shit, the phone was a fluke.it didn't matter. don't admit fault. but if they were there for reception (vs water damage, buttons or battery life) you had to make sure you were swapping them with the ""newer"" batch iphone 4 swaps rather than the typical batch swaps. it was a recall without being a recall. but only if you had reception issues."
686	52694	13253	buluna	epezxkx	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	i signed an agreement at my last job that i'd never sue them over anything ever. in exchange i was allowed to get yearly raises. after i left that job i joined a class action suing them for making me sign that and holding raises hostage. made quite a bit from that.
687	52694	14603	buluna	epehu0v	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	"i signed an nda once when i was an extra on ""mortal engines"". if you watch the movie, you'll learn more than i did on set."
688	52694	8169	buluna	epemxbf	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	posted this before, if it sounds familiar: not me, but a guy i know was on cash cab. a lot of it was faked. he was told he would be on a travel food show and would get picked up by a fake taxi at a certain location at a certain time. there were camera crews all over outside the taxi and there's no way on earth you might mistake it for a real cab.
689	52694	16700	buluna	epeo888	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	i worked for a native casino. the golf courses lost a ton of money for us, as did the advertising for the courses. food we generally broke even on because of all the comps. if a crime was committed by a dealer, they would watch the dealer for three months to see if there were accomplices. they used facial recognition and would pair match you so if the same person sat with the same dealer over and over, they would know. this way they could look for accomplices. then when they busted you, they would sit you down and make you watch a video of you breaking the law. they did this because they wanted you to plead guilty as opposed to an expensive trial.
690	52694	2036	buluna	eperkn7	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	amazon made me sign one when i worked with a company that painted their airplanes before the public knew they had them. (i did the faa paperwork.) i was literally only one of like 7 people to see their airplane fully purple with their logo on it. i was actually taken off of the project for a day because they thought i lied about not having a facebook. they meant business
691	52694	8758	buluna	eperfag	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	we used an extract to flavor our peanut butter porter. god, it feels good to get that off my chest.
692	52694	16143	buluna	epew61m	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	i signed an nda to waitress at a local family owned restaurant. the owner was nuts, definitely had a severe personality disorder, and was worried about his recipies getting leaked. the restaurant is dead now and his secret recipies consisted almost solely of frozen packaged food. edit: guys. stop trying to guess what restaurant it is. you never will. there are millions of family owned places with crazy bosses that go under. you dont know the place and i'm not gonna tell you. also, mr krabs pays his employees enough to own houses and pets. i wish i worked for him.
693	52694	22332	buluna	epemoni	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	i was an intern at wells fargo and we were grouped with other interns across the us and given a project to work on aside from our normal intern responsibilities. my group was tasked to look at their current incentive program and the one they were moving to and then come up with various ways they could be improved. two weeks before our presentation someone way above each of our managers had us shred all our work and sign ndas. a couple years later the story broke about their incentive programs where employees were opening up fraudulent accounts for customers in order to gain more incentive rewards.
694	52694	5188	buluna	epeqxee	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	recycling company would throw away a lot of stuff. they collected the money from government subsidies, while leaving the employees to a shit salary in a hazardous workplace ( r/osha would have freaked out) that included having dirty syringes (thank god i didn't get stabbed by one!) where people would sort the materials. &#x200b; it was awful.
695	52694	5080	buluna	epein4i	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	[deleted]
696	52694	4330	buluna	epehqzw	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	"i had to sign an nda because i was part of a test screening for ""the dark tower"" with idris ilba. tried to tell them it sucked. they didn't want to listen."
697	52694	7763	buluna	epf66hz	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	signed an nda when i worked as a fit model for katy perrys shoe line. basically a fit model is used for their good proportions to test out the fit of garments. im a solid size 7.5 so hooray for being average. i was hired on two occasions and got to hang out and give her my opinion on the fit, feeling, and comfort of different shoes. didnt think shed actually be there but both times she was present and totally running the show. super nice woman in person and remembered me when we met again. also she apologized for making me wait so long which i thought was nice (it was a late night meeting as shed just wrapped shooting a music video). her dog is really cute too and i got to save it when it got stuck behind a wall panel.
698	52694	2453	buluna	epeqmd8	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	dnd 5e had a kick ass online character builder that made character creation a breeze. it listed all of the possible skills etc per race and class that was intuitive and made theory crafting for characters easy. personal conjecture: they canned it because it took away from the pen and paper aspect of the game and they were afraid with an online tool it'd take away from book sales.
699	52694	14575	buluna	epet2ze	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	"worked at a matchmaking company. its all bullshit its just throwing darts at a wall until something sticks. theres no science or magic to it alt all. edit: i didn't work for a internet matching company, so they may have a different process. what we did was get a paid client and set him up on dates, the dates we found were from a pool of women and we would just keep picking one after another. i quit because i felt like the women were just being used, and i became uncomfortable profiting off of people's hopes. they very much play up on finding you ""true love"" and it's a process. blah blah. they'll very much play up the fairy-tale romance. it did change me, i don't really date anymore because i don't trust the true intentions of people anymore, i became very jaded to dating after all of that."
700	52694	4444	buluna	epet843	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	"worked for a short time as a qa tester at ea, and wasn't allowed to talk about the game i was testing: the console port for the sims 4. there wasn't really much to talk about, but since the first few versions were basically just running the pc version on a console, there were a lot of bugs with it. one of the worst was a lighting bug we started referring to as ""disco mode"", since it caused a bunch of multicolored squares to show up on everything at night or in dark areas."
701	52694	23339	buluna	epelyl8	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	in 1990, i signed an nda at chili's when they showed me how to make their new awesome blossom. no other restaurant in town had anything like it and it was hugely popular at the time.
702	52694	21984	buluna	epexfqu	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	"kraft macaroni and cheese are coming out with a more ""modern and upscale"" version to expand their market from lower income folks to higher income folks. it is almost entirely the same product as the 69 blue box, but will have a lighter, less orangey color, they will be sold as ""shells"" and not macaroni, the box will be shaped differently, and it will go for $2.50 or more. stated to be released by 1995."
703	52694	4889	buluna	epdyohv	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	[deleted]
704	52694	2248	buluna	epeti3a	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	"a certain global conferencing company still saves passwords for their web products in plain text. any, and i mean any, employee that works there can see the password. my password there was notmypassyouidiot because i know other people would see it eventually (and they'd even comment/laugh about it.). also, we once discovered that our main conferencing software was letting you sign in regardless of the password you entered. meaning you could sign in with any e-mail address. once we brought it up, we first were immediately stonewalled, and told not to say anything about it in written format. tldr: they had the dev team and legal on a conference call and they decided it was best to just keep it quiet until they fixed it later that day. no client was to be notified of the issue. and the ones that knew of it were basically given a runaround until they gave up. they also added call spoofing to the software. they called it something fancier, but it was call spoofing. you could make a call and make it appear from any number you wanted. my team raised this concern many times, but were countered with ""no one will actually use it for that."" k. that place was a gold mine of security risks."
705	52694	12479	buluna	epejt9x	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	there is going to be a capri sun sports flavor in roughly 2003. i was a taste tester for kraft foods when i was 10. we didn't sign an nda but it was supposed to be a secret.
706	52694	386	buluna	epeoy8c	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	saw the new ferrari hybrid tech by employee error and couldn't speak or mention it until today as they launched a new hybrid model. i can now tell you that ferrari intends to have a car with 3 hybrid motors and that's pretty much it.
707	52694	24101	buluna	epeclyv	people who have signed ndas that have now expired or for whatever reason are no longer valid. what couldn't you tell us but now can?	mini cooper/bmw replaced our car because the high pressure fuel pump failed 6 times within 6 months. however, the recorded reason for the replacement of the car was because of stained interior from dirty mechanic hands, so it wasnt replaced via the lemon law.
