	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
129	61851	1214	bri3ja	eoeia63	anesthesiologists, what are the best things people have said under the gas?	"my 9 y/o son going under for his mri that would show if he would need his right leg amputated at the hip. just as he slipped under, ""im a brave boy, im a brave boy."" damn, broke me then, breaks me now typing this. what a kid."
130	61851	1376	bri3ja	eoebpuy	anesthesiologists, what are the best things people have said under the gas?	"i had a colonoscopy just last month and the lady who administered the propofol and i had a brief conversation like this: me: ""how long is that gonna take to kick in?"" her: ""you'll be out in less than 10. i always win."" (with a big grin on her face) i started to feel it immediately after that and followed with: ""you'll never take me down!"" i then recall laughing like a maniac, followed by nothing. i think her quip about always winning and obviously the propofol got me good haha"
131	61851	1257	bri3ja	eoe9ggm	anesthesiologists, what are the best things people have said under the gas?	i was semi awake during a hand surgery. the only person i could see was the anesthesiologist. i remember telling him some jokes while i lay there. then i remember hearing the doctor chuckle on the other side of the curtain, followed by would you put her the fuck out! then blackness. i often have wondered if my hand would work better now if i werent so damn hilarious.
132	61851	9862	bri3ja	eoed1xt	anesthesiologists, what are the best things people have said under the gas?	"not an anesthesiologist but was a tech. had a patient wake up violently. when he came to he said, ""sorry, i thought i was a shark."""
133	61851	12330	bri3ja	eoeahfg	anesthesiologists, what are the best things people have said under the gas?	happened today. patient has a broken ankle fixed and was coming out of anesthesia when he was being wheeled out. the anesthesiologist accidentally hit the door frame on the way out. patient: did you just do surgery on my leg? anesthesiologist: yes you had surgery and are waking up from it patient: then why are you running into things edit: thank you for the gold and silver strangers. instead of giving gold there's plenty of charities out there that could use the money
134	61851	4181	bri3ja	eoecegg	anesthesiologists, what are the best things people have said under the gas?	"not an anesthesiologist but my tight laced, extremely christian great grandma apparently asked ""who the fuck is that ugly son of a bitch"" while she was waking up from a surgery. the person she was referring to? her preacher who stopped by to check up on her. she never lived that one down. the story was even told at her funeral. she was kinda strict but she was a great lady with a great sense of humor."
135	61851	2319	bri3ja	eoe8r18	anesthesiologists, what are the best things people have said under the gas?	not gas, but right after giving midazolam i had a patient say wow, this feels like the 70s!, and have had quite a few old men ask me out on a date before passing out a few seconds later.
136	61851	1404	bri3ja	eoeab8o	anesthesiologists, what are the best things people have said under the gas?	when i came out of surgery at 14 i told everyone i was fine and just felt like a gatorade. mum got it for me, opened the lid and handed it over, i took it and maintaining direct eye contact with her i tipped it upside down no where near my mouth. got gatorade all over me and was super confused, that's where my memory ends. mum tells me after looking briefly confused i just shrugged and settled back down to fall asleep.
137	61851	2528	bri3ja	eoea8kw	anesthesiologists, what are the best things people have said under the gas?	"i had surgery last year and when waking up they had a communal room where around 7-8 people would all be waking up at the same time before being sent to individual rooms for some reason. i remember waking up slowly and hearing someone else being asked if they wanted some water. for some reason this *really* excited me. like, there was nothing more in the entire world i wanted than to be asked if i wanted water. i practically yelled (or as much as i could yell in that state) ""hey, ask me if i want water!"", and i'm pretty sure it came out in a ""let me speak to your manager tone"", but i was just so excited about the water."
138	61851	9223	bri3ja	eoea5lc	anesthesiologists, what are the best things people have said under the gas?	my anesthesiologist tried to calm me down with a joke when i was a little kid being put under. my mom later told me about how i apparently commented on the joke being not at all funny and how i hoped he was more talented as a doctor.
139	61851	2816	bri3ja	eoe7xem	anesthesiologists, what are the best things people have said under the gas?	anesthesiologist here, i was once transporting a patient to the icu after surgery, in which he got some ketamine, and he was rocking out the entire way there with his air guitar.
140	61851	9136	bri3ja	eoe9pmm	anesthesiologists, what are the best things people have said under the gas?	"i was coming out of general anesthesia after a surgery to repair a broken leg. i woke up in my room with about a dozen very caring, kind friends and relatives who had all come to see that i was ok. i looked around, saw everyone giving shits about me, said, ""fuck this"" (loudly and very clearly), and went right back to sleep. my friends thought it was hilarious. my mom was mortified."
141	61851	2613	bri3ja	eoe9qsc	anesthesiologists, what are the best things people have said under the gas?	"backstory: i have epilepsy and a vegal nerve stimulator to control the seizures. it works wonders. from 3 to 4 seizures a week to almost none a year. i went in for the replacement of my device. going under i looked at my mother and started laughing hysterically. she asked what was funny. i said she had horns. and as i was coming out of all the drugs the nurse was kind of a jackass to me so i said, ""oh man the next time i puke i'm gonna puke on you"". i did. he said, ""man your aim is good, i'm not even mad at you"". edit: dude silver! thank you whoever you are that's awesome!!!"
142	61851	7055	bri3ja	eoe1et5	anesthesiologists, what are the best things people have said under the gas?	im an anesthesiologist. i was recently taking care of a 17 year old kid and he looks at me and says dude, i am high as fuck they almost never remember it afterward.
143	61851	59628	bri3ja	eoe7eab	anesthesiologists, what are the best things people have said under the gas?	"two of my fav, both patients coming out of anesthesia: ""am i in hell?"" i responded ""no you're not, you're just in recovery."" "".that sounds like something the devil would say. count backwards from 100 to prove it."" or the one who stroked my unshaved arm while i was trying to keep him from pulling at his iv, and muttered ""you'd make such a great carpet."" eta: yikes you people really like hairy arm carpets"
144	61851	12870	bri3ja	eoe9hdl	anesthesiologists, what are the best things people have said under the gas?	"not anesthesia, but patient was heavily sedated in icu, nurse gave an enema, half conscious response: ""honey you know i don't like it that way"". &#x200b; edit: butt stuff seems to be a high percentage move for metals"
145	61851	19516	bri3ja	eoe8s5r	anesthesiologists, what are the best things people have said under the gas?	"in high school i had a reconstructive surgery on my knee as i tore my acl and meniscus in a sports injury. after the surgery i woke up in post op, which was a fairly large room with probably 6 to 7 other patients in beds waiting to become conscious again. i was lying there all groggy and confused when two nurses walked over pushing one of those carts with a computer on it. they stood over me and were typing into the computer when one nurse said to the other in a sort of frantic whisper ""we've got to plug this thing in or this one is going to die!"". naturally, semi conscious me thought that the ""thing"" was me and i started to incoherently yell for the nurses to unplug whatever they needed to in order to find an outlet to keep me alive. turns out it was the battery on the laptop that was going to die. apparently the death rate for an acl repair is pretty low."
146	61851	5942	bri3ja	eoeb9qj	anesthesiologists, what are the best things people have said under the gas?	"during my wisdom teeth surgery they were playing music, and billy jean comes on. i said ""glad michael jackson could join us"" and that was the last thing i remember"
147	61851	9857	bri3ja	eoe5k9v	anesthesiologists, what are the best things people have said under the gas?	"after getting my wisdom teeth removed i looked at my mother-in-law and said, ""how did you get on my rocketship?"""
148	61851	560	bri3ja	eoe984j	anesthesiologists, what are the best things people have said under the gas?	i was the patient. after i had my wisdom teeth removed, i remember trying to drink some water, spilling it all over myself, and then crying, asking who took my water.
149	61851	552	bri3ja	eoedbn1	anesthesiologists, what are the best things people have said under the gas?	patient. woke up half way through a colonoscopy and asked the gastroenterologist if he'd removed the 'arsegoblin' yet.
150	61851	3424	bri3ja	eoecor1	anesthesiologists, what are the best things people have said under the gas?	"me after getting my wisdom teeth taken out. nurse warned my mom that i'd probably be saying some crazy shit until i came down fully, which i thought was total bullshit, as i was super lucid. felt like i could walk around fine, and was slightly annoyed, but understood when they loaded me in the wheelchair. they clearly told me that i couldn't eat solid food, how to treat the massive holes in my gums, etc. however- i was craving a poptart, like needed one asap, mouth drooling (probably actually bleeding, but whatever), and having in depth fantasies of going to town on the largest pack i could find. quite conveniently in the car on the way home, i discovered nothing else, but a cookies and cream poptart pack. i'm seriously making sweet mouth love to this pastry, never happier, until i remember- i'm not supposed to eat solid foods. i shamefully tell my mom the news, and that she has to take my brief, but delicious love away from me. i specifically remember saying, ""it's for the greater good"". so i'm trying to hand her my poptart from the back seat, while she's driving on the highway no less, when i realise the poptart isn't there. the poptart never existed, besides in my mind. she says, ""okay, tolkien, i got it honey"", and i reply "". the poptart was fake, wasn't it?"". i giggled for a bit, then went back to doing whatever the hell i wanted in my head fun times, 10/10 would do again"
151	61851	5234	bri3ja	eoe70xf	anesthesiologists, what are the best things people have said under the gas?	"not an anesthesiologist, but my husband kept telling the medical staff after his procedure that ""it's okay, my wife's a doctor. she knows what you're talking about."" i'm a lawyer. edit: punctuation edit 2: for those asking, yes, i do have my jd. that's why i found it so funny. i do have a doctorate, but i'm not that kind of doctor. i definitely didn't understand what the medical doctors were talking about!"
152	61851	9740	bri3ja	eoeb2xb	anesthesiologists, what are the best things people have said under the gas?	when i was about to go out for surgery. they were strapping me down, and told me it was so that i dont fall off the table. my last words were, it's ok, 5 second rule.
153	61851	33682	bri3ja	eoe7d0w	anesthesiologists, what are the best things people have said under the gas?	my husband went under last year, and once he woke up, by a appearances he was as sober as a church mouse. walking, asking serious questions of the doctor, apparently no issues are all. he remembered the procedure and described it to me in detail. i figured he just never went completely under. he was craving chinese food, and nothing would do except for buffet, so we headed down and loaded up our first load of plates. evidently, he actually woke up from the anesthesia at the buffet. as far as he remembers, he was put under and woke up in front of a plate of chicken teriyaki on a stick.
154	61851	17592	bri3ja	eoe8igi	anesthesiologists, what are the best things people have said under the gas?	[deleted]
