	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
5006	33418	11196	bogywr	enh6g03	guys who did something stupid for a girl, what did you do?	i got on my bicycle and rode 18 miles to see my gf. my girlfriend lived 28 miles away. if you haven't done the math yet, my tire popped at 18 miles.
5007	33418	2387	bogywr	enh18zl	guys who did something stupid for a girl, what did you do?	when i was 20, i was dating a girl my own age and was absolutely in love with her (for a while). for valentine's day, i brought home a large sheet of cardboard from work and cut it into a giant heart. i bought a red sweatshirt and some various paints, and made my most embarrassing outfit to date. i painted the giant heart red and cut out an oval in the middle. i wrote on the heart 'will you be my', then wrote 'valentine?' on the shirt. i painted my face red, stuck it through the hole in the cardboard, and then showed up *at her job* to surprise her. fortunately, she thought it was cute. so did her gay co-worker.
5008	33418	24206	bogywr	engdwjr	guys who did something stupid for a girl, what did you do?	she crashed her bike going down a paved road so i did the same to impress her (or to make her feel better, i really dont know my reasoning). she landed in the ditch. i did not.
5009	33418	1150	bogywr	enh7bjy	guys who did something stupid for a girl, what did you do?	"i drive long haul bus routes. some dude shows up without luggage one day to travel across the state. weird. i ask him ""no bags?"" ""no man. i'm going to prison. have to report for sentencing tomorrow."" ""oh, yikes. don't mean to pry, what for?"" i totally meant to pry because i wasn't about to have a murderer or some psycho rapist on my bus for nine hours. ""oh. i'm going to prison for this girl. she got caught with a bunch of drugs in her car. i was riding with her. it was gonna be her third strike so. i told the cops they were mine. i love her man. she'll be waiting for me when i get out she says."" hahahahahahahahahaha"
5010	33418	5449	bogywr	engn3ka	guys who did something stupid for a girl, what did you do?	not me but back in middle school a friend of mine made a graffito on the wall of a girl's house in the middle of night, saying he loved her. he misspelled her name. edit: i didn't know the singular of graffiti is graffito, thanks guys
5011	33418	25088	bogywr	engnrx1	guys who did something stupid for a girl, what did you do?	enrolled in the same uni, she stopped talking to me 2 weeks later. :(
5012	33418	10117	bogywr	engtehl	guys who did something stupid for a girl, what did you do?	[deleted]
5013	33418	17076	bogywr	engeukj	guys who did something stupid for a girl, what did you do?	wrote a fucking poem in a word document and emailed her
5014	33418	4983	bogywr	engqv4e	guys who did something stupid for a girl, what did you do?	smartphone contract. 2 years 45 monthly. after 6 month she left me. now i have 2 phones and 70 to pay every month.
5015	33418	18025	bogywr	englanc	guys who did something stupid for a girl, what did you do?	[deleted]
5016	33418	10388	bogywr	enh5w9o	guys who did something stupid for a girl, what did you do?	"a girl was leading me on, but also being obvious about it. i was stupidly believing i could change her ways and get her to actually date me. she had revealed she always wanted a giant teddy bear. so for her birthday/valentine's day i bought a giant bear costume from amazon and like 90 roses. the idea was one for every day i had know her. creepy and cringy af looking back. anyhow, she called me drunk the night before and screamed mean shit at me and i finally broke down and told myself she was a shitty person, because she always was terrible to me and i let myself think i could change that because i was desperate to not be alone. in the end i created a sign that said ""free bear hugs and roses for valentine's"" and wore the bear suit onto our college campus on valentine's day to give away all the roses. it made so many people happy that it was one of the best things i've ever done. so many hugs and girls were crying because they didn't have to feel so alone on a shitty commercialized holiday. it was cool. plus the football players all took a flower and hugged me, which was surprisingly wholesome."
5017	33418	3094	bogywr	enguave	guys who did something stupid for a girl, what did you do?	did it yesterday, after her telling me she doesn't know what she wants and that she doesn't think she wants a relationship right now, i left flowers on her doorstep with a card thanking her for the fun times we've had.
5018	33418	11983	bogywr	eng9zx8	guys who did something stupid for a girl, what did you do?	this girl i really likes ages ago didn't really know who i was. i gave her a wii for her birthday and it was probably the creepiest thing ever to her. i thought it was a sure fire way to win her heart, get married and all that disney crap. 15 year old me was stoooooopid.
5019	33418	31691	bogywr	eng6eol	guys who did something stupid for a girl, what did you do?	back in elementary school a girl asked me to be her bodyguard. i said yes and got beat up the next break by 5 boys.
5020	33418	16374	bogywr	engfncs	guys who did something stupid for a girl, what did you do?	grew my hair long because she asked me to. she stopped going out with me. i kept growing it, and wasn't successful with women until i got it cut.
5021	33418	10280	bogywr	engaywk	guys who did something stupid for a girl, what did you do?	jumped over a fire pit and ruined my right knee, doctors were amazed i ever managed to walk let alone have full use
5022	33418	16380	bogywr	eng6qdf	guys who did something stupid for a girl, what did you do?	moved across the country to go to a university near her. she dumped me 4 weeks later. ps - my life turned out great as a result of my decision to attend this school so it has a happy ending.
5023	33418	12733	bogywr	engqgfa	guys who did something stupid for a girl, what did you do?	getting up from the bleachers to play pe dodgeball, i tried to pull my sweat pants off while yelling lets do this! ended up yanking off everything, boxers and all.
5024	33418	1902	bogywr	enh6rgv	guys who did something stupid for a girl, what did you do?	in college an undies/pj party, a girl i was flirting with asked me to flash her my dick. i did.drunk me showed her my flaccid penis.she was not impressed. i still cringe. lpt: everyone wants to see the hulk. no one cares about bruce banner. edit: [this is what it felt like](https://youtu.be/iwr0k6ywq50?t=23) edit 2: it's clip to infinity war. it's been out for a year, but wanted to make sure not to ruin that for anyone. and thanks for the gold!
5025	33418	502	bogywr	enh7cvq	guys who did something stupid for a girl, what did you do?	when i was 16, i wanted to buy my girlfriend a ring for her birthday. i had been working and saved up. my plan was to get a silver ring with her birthstone. and pay around $600-700. i go to a jewelry store at the local mall and discover it is going out of business soon and had 70% off diamond rings! what an amazing deal, i thought. why not get a diamond for the same price. fast forward to her birthday party, and she's opening her gifts in front of her entire family and friends. she opens mine and immediately lights up and puts the diamond ring on her ring finger. the room gasped and i nearly passed out. i realized immediatly what i had done. i had bought an engagement ring. i thought her dad was gonna kill me right there. but after telling them what happened and alot of convincing, they finally realized how funny it was. i exchanged the ring the next day.
5026	33418	12952	bogywr	engqiwv	guys who did something stupid for a girl, what did you do?	in elementary school when i walked by this girl i liked i would pretend to chew gum and crack my knuckles cause i thought id look cool.
5027	33418	15409	bogywr	eng7jte	guys who did something stupid for a girl, what did you do?	"in high school, i saw a girl i liked walking with her friend. my genius brain decided i needed to impress her so i decided skipping backwards and saying some quip would make me noticeable for sure. i started skipping backwards and said ""better get to class"". i attempted to turn around while skipping and almost face planted but caught myself. i sped walked to class and never spoke to her again"
5028	33418	11780	bogywr	enga62i	guys who did something stupid for a girl, what did you do?	was in a long-distance relationship with her. flew back for valentines day, turned up with flowers. to see her through the window, sitting on the lap of her ex. edit: thanks for the silver!
5029	33418	8692	bogywr	eng82fr	guys who did something stupid for a girl, what did you do?	gave here a chocolate bar with the golden ticket to go out with me. i got denied.
5030	33418	21221	bogywr	eng9syp	guys who did something stupid for a girl, what did you do?	"i let another kid punch me in the face, it worked. edit: holy shit, gold and silver? of course the first time i get either is on a comment about me getting punch in the face. anyways a lot of people were asking for context so i'll give a short version, this kid was trying to impress this girl by trying to start a fight with someone, i know this girl didn't like violence so i told him that he could punch me in the face but ""make it look real"". the girl saw it and immediately started yelling at him, then came to see if i was ok and i spent the rest of the day talking to her and feeling like an absolute genius edit 2: we were like 9 years old"
5031	33418	9513	bogywr	engjmxa	guys who did something stupid for a girl, what did you do?	i told my university aged (now boyfriend) before our first date that i thought he looked cute in his highschool uniform (had been looking at old pics) so he rocked up to pick me up in his full school uniform that barely fit him anymore edit : holy shit, this was nice to wake up to
