	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
913	51954	11123	bniexw	en6cctq	people who pooped on the bathroom floor in highschool, why?	okay, it wasn't a bathroom floor, it was the floor of a laundromat at an apartment complex (at which i lived). i was 12 and got home after walking from school. but dad hadn't gotten home yet so i was locked out of the apartment. for the record, as a kid i didn't shit at school. couldn't. so now i didn't know what to do, but i knew the shit was coming. i tried holding it in i promise. i moved around, tried occupying my mind with other things, tried running. next thing i know i'm in the corner of the laundromat shitting on the floor. god i'm so ashamed to admit this even 15 years later. i have nightmares about the cleaning staff or the unlucky tenant just trying to get their clothes out of the dryer and coming upon a steaming hot shit right the fuck there. i try to convince myself that they all must've thought it was a dog, but i remember. that shit was distinctly human. it haunts my soul.
914	51954	8679	bniexw	en6f8ap	people who pooped on the bathroom floor in highschool, why?	on my first deployment, someone took a massive shit in one of the toilets and covered it with an entire roll of toilet paper and it stayed like that for days. then, someone shit on top of that first layer and covered it with another huge wad of toilet paper. about two weeks later someone added another layer of shit and toilet paper, effectively creating a shit lasagna. eventually it all disappeared, im not sure how but i just know one day it was gone and the madness was finally over.
915	51954	10729	bniexw	en69h9l	people who pooped on the bathroom floor in highschool, why?	a few months ago i actually walked in on this person literally taking a shit on the floor we were the only ones in there it was a couple of hours after school had ended. i really didn't know what to do and was still for a few seconds before she started frantically talking and said something about it being an act of defiance or something and was saying she hated the school. i kinda just laughed it off for a second before leaving and going to another bathroom. i didn't say anything to a teacher because i think she was a 9th or 10th grader and i don't know her name. definitely an interesting part of my education
916	51954	9006	bniexw	en605ow	people who pooped on the bathroom floor in highschool, why?	in our high school the refried beans literally looked like poop so i once put it on the bathroom floor as a joke. it resulted in many many angry facebook posts.
917	51954	19785	bniexw	en68499	people who pooped on the bathroom floor in highschool, why?	there is a mystery suspect making a mess of the bathrooms at my business right now (not a school, grown ups(ish) work here). throwing used toilet paper on the ground, pissing all over, wiping poop on the toilet paper dispenser. they go to the bathroom with no cameras outside, but despite that i've still narrowed it down to one of about 12 people. i'll catch you eventually.
918	51954	14694	bniexw	en65jhw	people who pooped on the bathroom floor in highschool, why?	you think this is limited to high school? i've heard horror stories from my friends who work in nice, professional offices where people poop on the floor and smear it all over the stalls.
919	51954	715	bniexw	en6692j	people who pooped on the bathroom floor in highschool, why?	climbing on top of the stalls to play bombardier, sometimes we missed
920	51954	318	bniexw	en6cdfl	people who pooped on the bathroom floor in highschool, why?	"i can answer this question. one of my brother's friends pooped on the floor of the bathroom while my brother and his other friends were outside the stall. apparently the guy sat down on the seat like normal, but with his left asscheek on the right side of the toilet seat. he said when he saw the poop hit the floor it was the funniest thing he had ever seen. later on one of the janitors was heard saying ""i just can't believe it. i don't know how it happened."""
921	51954	13315	bniexw	en64pnp	people who pooped on the bathroom floor in highschool, why?	my chemistry teacher told us a story about a student who im positive was an old god of lore. he took a shit in a cabinet of the most hated teacher in a high school of 3,000 students, and that old cunt let it sit there for weeks. it hardened to the cabinet, and the only reason it got taken care of was because a student/someone reported the horrible smell. why? because she told him he couldnt go to the bathroom, no reason given.
922	51954	1994	bniexw	en6663c	people who pooped on the bathroom floor in highschool, why?	"it wasnt in high school but when i was a young kid out public library was the spot to go to meet up other kids to walk around town. the security guard was a notorious asshole who would make groups of over 3 kids leave because of ""gang activity."" after a few months of this going on a few of the groups of kids would shit on the floor in the bathroom knowing he was the one that had to clean it. he didnt work there much longer."
