	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
1125	50511	7503	bkckiw	emg24zt	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	when pip gets wanged in the head by an apple, just a casual 'fuck!'.
1126	50511	4174	bkckiw	emg2ogc	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	"when pippin creates all that noise in moria which ends up giving them away. i can just picture gandalf in my head turning to pippin in a huff and muttering ""oh for fucks sake."""
1127	50511	54524	bkckiw	emfndf1	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	when gandalf bangs his head.
1128	50511	16345	bkckiw	emg5bz8	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	"""fuck. &#x200b; i have no memory of this place."""
1129	50511	6448	bkckiw	emfv3q6	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	at the end of the first movie when sam and frodo come out of the cave. sam: look frodo, theres mordor. frodo: . ah fuck.
1130	50511	29698	bkckiw	emfvacb	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	gollum: [to sam] stupid, fucking hobbit.
1131	50511	6091	bkckiw	emftw04	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	fookin toss me
1132	50511	26586	bkckiw	emg2nfp	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	we ain't had nothin' but maggoty bread for three #fuckin days!
1133	50511	10018	bkckiw	emft03i	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	legolas: aragorn, nedin dagor hen -'erir ortheri. natha daged dhaer. aragorn: then i shall die as one of them! haleth (son of hma): what the fuck did that elf say?
1134	50511	12664	bkckiw	emfnzu4	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	"treebeard: ""we have only just finished saying 'good morning'."" merry: ""but it's fucking night time, already!"""
1135	50511	4512	bkckiw	emfy62o	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	"""the fuck is taters precious"""
1136	50511	8498	bkckiw	emfo57m	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	when aragorn kicks the helmet (and actually breaks his toes), he should shout, fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuck!!!!!
1137	50511	2642	bkckiw	emfvfsy	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	legolas tells frodo to fuck off for not remembering his name at the end of return of the king
1138	50511	2123	bkckiw	emfzkax	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	"*crowded room before battle of helm's deep* legolas, in elvish: ""look at them! these are no warriors!"" aragorn, in elvish: ""i know. they have seen too many winters. or too few"" legolas, in elvish: ""they are right to be frightened! what hope have they? old men, and children. a few hundred, set against tens of thousands. they will fight, and they will die! all of them!"" aragorn, in human: ""then i will die with them!"" *everyone turns and stares* legolas: ""strider, there was a fucking reason we were speaking elvish."""
1139	50511	10610	bkckiw	emfwzva	lord of the rings is rated pg-13 and is allowed one f bomb. where would you put it?	"when gimli's running across the fields with legolas and aragorn when they're pursuing the orcs. for a moment, he somewhat pauses to catch his breath and you see his face pondering the speed, endurance, and agility of his compatriots. [gimli: (nearly breathless) "". uugrh. fuck.""](https://www.youtube.com/embed/_ey9pladu_i?start=013&end=020&version=3) right there. no question."
