	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
1054	50785	7237	buso57	eph37g2	of all movie opening scenes, what one sold the entire film the most?	jaws. so eerie. the bright moonlight shining down on the ocean and a swimming girl. and then the ocean is empty again.
1055	50785	5730	buso57	ephc9mn	of all movie opening scenes, what one sold the entire film the most?	"the ""dawn of the dead"" remake was one of my favorite opening scenes. when the little neighbor girl comes in their bedroom and bites the husband, shit just takes off and it is an intense ride. really got me into the movie."
1056	50785	8724	buso57	ephai4p	of all movie opening scenes, what one sold the entire film the most?	the opening scene of blade, with the fight at the rave.
1057	50785	4505	buso57	eph7gfh	of all movie opening scenes, what one sold the entire film the most?	full metal jacket
1058	50785	4957	buso57	ephdgrx	of all movie opening scenes, what one sold the entire film the most?	american psycho the opening was perfect.
1059	50785	2521	buso57	eph9kqs	of all movie opening scenes, what one sold the entire film the most?	"it's going to sound weird, but the rescuers. i hadn't seen that movie in about a decade-and-a-half when i picked up the blu-ray during a local sale. i. was also rather smashed when i was watching it. anyway, i'm watching it after a few drinks when the opening comes on. it's almost like how, when you're a kid and you don't realize that you've heard what is an adult joke because you were too pure and innocent? well. as an adult, it truly hits just how overwhelmingly *sad* the story is, especially since the opening song, ""the journey"" is almost like a lament. this is a young child who was taken against her will, in a situation where she could most certainly *die* and a note in a bottle is honestly her only real chance of escape. i admit, i definitely cried the next few times i watched that movie. the same for the scene after medusa insults penny, although that was more due to pure rage."
1060	50785	3014	buso57	eph6b2j	of all movie opening scenes, what one sold the entire film the most?	fear and loathing in las vegas
1061	50785	3692	buso57	eph66iw	of all movie opening scenes, what one sold the entire film the most?	kill bill vol 1. the music as well that went with it bang bang  by nancy sinatra is just perfect
1062	50785	8364	buso57	eph9s0j	of all movie opening scenes, what one sold the entire film the most?	gladiator. at my signal, unleash hell.
1063	50785	7913	buso57	ephea2c	of all movie opening scenes, what one sold the entire film the most?	"because i just saw it last night: jurassic park. >""shoot her! shoooooot her!"""
1064	50785	5054	buso57	eph0sbs	of all movie opening scenes, what one sold the entire film the most?	the lion king.
1065	50785	1645	buso57	eph4cdk	of all movie opening scenes, what one sold the entire film the most?	28 weeks later has an amazing longer opening but it is super intense and really sets the tone for an average movie
1066	50785	7473	buso57	ephj4nh	of all movie opening scenes, what one sold the entire film the most?	"hot rod. ""kevin, did you reinforce the takeoff ramp?"" ""no, we didn't have time."" https://youtu.be/3eigmj6gp1i"
1067	50785	8962	buso57	ephc84c	of all movie opening scenes, what one sold the entire film the most?	"the last alliance of elves and men, from ""lord of the rings: fellowship of the ring""."
1068	50785	3894	buso57	eph3sbo	of all movie opening scenes, what one sold the entire film the most?	lord of war! mandatory edit: my first gold!!
1069	50785	595	buso57	ephg036	of all movie opening scenes, what one sold the entire film the most?	a clockwork orange. it set the mood for that entire movie.
1070	50785	4937	buso57	eph7ntj	of all movie opening scenes, what one sold the entire film the most?	the opening scene of the prince of egypt. deliver us
1071	50785	14659	buso57	eph4njb	of all movie opening scenes, what one sold the entire film the most?	hot fuzz, the pace, the settings, the little stupid details.
1072	50785	13101	buso57	eph2oa4	of all movie opening scenes, what one sold the entire film the most?	*goodfellas* >as far back as i could remember, i always wanted to be a gangster.
1073	50785	15635	buso57	eph2pvq	of all movie opening scenes, what one sold the entire film the most?	scream. the tension and terror were built up perfectly and the eventual killing of drew barrymore's character was shocking. not just in its brutality (which was *quite* graphic for its time), but because such a major name was killed off that soon into a movie. the opening kill is a tried and true horror trope, but it had never been done before with such a big name so early in a film. for the rest of the film, every time you saw a big name show up (neve campbell, david arquette, courtney cox), you weren't sure if they were going to make it to the end of the film or not.
1074	50785	13450	buso57	eph211h	of all movie opening scenes, what one sold the entire film the most?	the opening scene in reservoir dogs completely sums up everyone's character. * mr. pink goes on his logical rant about why he doesn't tip showing he is the logic thinker. he also claims always to be the one acting like a professional. later in the film, he tries to keep the group together and stay professional. * mr. white takes the book from joe when he gets tired of hearing him drone on and on about toby showing they are close friends * mr. blond offers to shoot mr. white if he doesnt give the book back to joe. he even shots him with a finger gun. foreshadowing mr. blonds violent actions later in the film * finally, when joe ask who didn't tip mr. orange immediately rats out mr. pink. mr. orange, of course, is the undercover cop and the rat.
1075	50785	11785	buso57	eph16i7	of all movie opening scenes, what one sold the entire film the most?	"the godfather. holy shit. ""you come into my house on the day of my daughter's wedding to ask me to do murder for money"" (i think he says for money). ""i ask you for justice."" ""that is not justice. your daughter is still alive."" i've never seen a movie with an opening scene as important or impactful as the godfather. edit: https://youtu.be/b34sntigi4g"
1076	50785	20945	buso57	eph3rt3	of all movie opening scenes, what one sold the entire film the most?	raiders of the lost ark
1077	50785	16306	buso57	eph1grj	of all movie opening scenes, what one sold the entire film the most?	the og star wars. not the title crawl but the one right after that.
1078	50785	15021	buso57	eph65ei	of all movie opening scenes, what one sold the entire film the most?	children of men. i went into the theater blind and 5 minutes in i knew to buckle my seatbelt.
1079	50785	1354	buso57	eph6t42	of all movie opening scenes, what one sold the entire film the most?	the labyrinth. that cgi owl was so cool and no opening music can ever beat bowie.
1080	50785	19856	buso57	epgzfc7	of all movie opening scenes, what one sold the entire film the most?	the matrix.
1081	50785	4054	buso57	eph166m	of all movie opening scenes, what one sold the entire film the most?	casino royale, without a doubt. that opening fight scene was gritty and bold. it let you know this era of bond was an entirely new direction.
1082	50785	18246	buso57	eph42u7	of all movie opening scenes, what one sold the entire film the most?	"airplane! ""listen, betty - don't start up with your white zone shit again."""
1083	50785	16396	buso57	eph39q0	of all movie opening scenes, what one sold the entire film the most?	super troopers. you boys like mexico?
1084	50785	889	buso57	eph077w	of all movie opening scenes, what one sold the entire film the most?	conan the barbarian
1085	50785	14459	buso57	eph7a7g	of all movie opening scenes, what one sold the entire film the most?	tropic thunder [the opening fake trailers](https://youtu.be/jwvih1dnk9y) were a great way to start that movie off
1086	50785	7720	buso57	epharnl	of all movie opening scenes, what one sold the entire film the most?	pulp fiction. you watch that shit and you think youre just watching a sweet lady and a smartass, and then theyre talking about robbing people, and then they fucking rob the whole place! any of you fucking pricks mooove and ill execute every mother fucking last one of ya!!! immediately cuts to miserlou and lets you know youre about to see something phenomenal. and it never lets up. just an awesome, awesome movie. edit: my first silver!!! right on, anonymous redditor!!! thank you!!!
1087	50785	627	buso57	ephcthx	of all movie opening scenes, what one sold the entire film the most?	no country for old men
1088	50785	12963	buso57	eph4tcs	of all movie opening scenes, what one sold the entire film the most?	the fellowship of the ring. it didn't just sell the movie, it sold the *series*. that prologue let you know right off the bat that this was truly middle earth, and it was epic.
1089	50785	2710	buso57	eph3qpm	of all movie opening scenes, what one sold the entire film the most?	star wars: a new hope the legendary text followed by the storming of the empire and darth vader onto the rebel ship and the capture of princess leia. hooked from the start.
1090	50785	12016	buso57	eph3sg5	of all movie opening scenes, what one sold the entire film the most?	up tears every time.
1091	50785	4460	buso57	eph3564	of all movie opening scenes, what one sold the entire film the most?	baby driver. https://youtu.be/6xmuuvw7tom
1092	50785	16004	buso57	eph2b5p	of all movie opening scenes, what one sold the entire film the most?	the dark knight
1093	50785	2079	buso57	eph48la	of all movie opening scenes, what one sold the entire film the most?	mad max: fury road.
1094	50785	17710	buso57	epgyn6a	of all movie opening scenes, what one sold the entire film the most?	inglorious basterds
1095	50785	71	buso57	eph8rmz	of all movie opening scenes, what one sold the entire film the most?	mission impossible 3.
1096	50785	68	buso57	ephoy0s	of all movie opening scenes, what one sold the entire film the most?	"american psycho his speech at the beginning sets the tone for entire film. he goes on about his morning beauty routine and then drops that last line ""there is an idea of a patrick bateman, some kind of abstraction, but there is no real me. only an entity, something illusory. and though i can hide my cold gaze, and you can shake my hand and feel flesh gripping yours, and maybe you can even sense our lifestyles are probably comparable, i simply am not there"""
1097	50785	63	buso57	epi5bnd	of all movie opening scenes, what one sold the entire film the most?	"monty python and the holy grail. well, less so opening scene and more introductory gags. first, we get a black and white opening from ""dentist on the job"" just to confuse everyone. then we get the crazy credit sequence with multiple mid-scroll ""firings"" of staff members. finally, we get the ever-quotable opening scene, with coconuts and load bearing swallows galore."
1098	50785	3035	buso57	eph7aar	of all movie opening scenes, what one sold the entire film the most?	"watchmen. ""oh the times, they are a changing"""
1099	50785	431	buso57	ephchny	of all movie opening scenes, what one sold the entire film the most?	pirates of the caribbean just love how his ship is sinking and he arrives just as it is completely under basically
1100	50785	22844	buso57	eph8sby	of all movie opening scenes, what one sold the entire film the most?	wall-e it really does a good job setting up the emptiness and solitude of the planet with only a song a visuals. edit: thank you kind person for the silver and thanks everyone else for taking the time to read, upvote, and reply to my comment.
1101	50785	335	buso57	ephqakn	of all movie opening scenes, what one sold the entire film the most?	what we do in the shadows. perfect introduction to the characters, tone, and humor of the movie.
1102	50785	329	buso57	eph32yr	of all movie opening scenes, what one sold the entire film the most?	apocalypse now
1103	50785	186	buso57	eph5dx1	of all movie opening scenes, what one sold the entire film the most?	aliens (no. 2). i realised i was sitting there with wide eyes and my mouth hanging open. [edit: 2nd film released in the whole series. fun fact: i am the only person on earth to love the series but never see the first one]
1104	50785	180	buso57	eph6jcz	of all movie opening scenes, what one sold the entire film the most?	dr. strangelove. &#x200b; the whole conversation between mandrake and general ripper just makes me howl and really grips you as its obviously a serious situation he is describing.
1105	50785	817	buso57	eph1cus	of all movie opening scenes, what one sold the entire film the most?	the opening scene from the assassination of jesse james by the coward robert ford, followed closely by the train robbery scene. you know exactly what this movie is going to be like from that point on. roger deakins is *the* best cinematographer in hollywood. [opening](https://youtu.be/r2gy_e1zkd8) [train robbery](https://youtu.be/czinpgsxoke)
1106	50785	28119	buso57	epgymh9	of all movie opening scenes, what one sold the entire film the most?	saving private ryan. no doubt.
1107	50785	216	buso57	ephdgsd	of all movie opening scenes, what one sold the entire film the most?	28 weeks later sold a promise it didn't keep.
1108	50785	1057	buso57	eph0x8z	of all movie opening scenes, what one sold the entire film the most?	shrek dancing in his . shower? bath? what ever it is
1109	50785	2043	buso57	eph3wi9	of all movie opening scenes, what one sold the entire film the most?	pirates of the caribbean: at world's end. the kid and the prisoners singing at the beginning gave me chills.
1110	50785	296	buso57	ephdg3l	of all movie opening scenes, what one sold the entire film the most?	drive. that opening chase sequence is so tense.
1111	50785	695	buso57	eph7mud	of all movie opening scenes, what one sold the entire film the most?	the shining that opening scene of jack ~~and his family~~ driving to the overlook hotel with the ominous music in the background sets the stage for the rest of the film. edit: jack drives to the hotel first by himself and then the interview takes place, while his family is back home.
1112	50785	195	buso57	ephj0hq	of all movie opening scenes, what one sold the entire film the most?	i've been scrolling and i've still not seen trainspotting. the opening monologue and chase scene is a perfect start for that movie. [such a good opening scene](https://www.youtube.com/watch?v=rcxgqhqakxc)
1113	50785	229	buso57	ephdm26	of all movie opening scenes, what one sold the entire film the most?	hunchback of notre dame. not only did it do all of the backstory in a great number, and show off the great animated city and cathedral, it also introduced the absolute madlad zealot claude frolo, by far the scariest disney villain and his shameless murder of quasimodo's mom is terrifying.
1114	50785	228	buso57	eph66yl	of all movie opening scenes, what one sold the entire film the most?	"lord of war ""life of a bullet"" is amazing, and it's still the opening credits. or lion king circle of life"
1115	50785	627	buso57	eph6909	of all movie opening scenes, what one sold the entire film the most?	john wick 2. the 1st one had some exposition in the opening, but the 2nd one: straight into the badassery
1116	50785	718	buso57	eph657b	of all movie opening scenes, what one sold the entire film the most?	baby drivers opening was really really good. the quick cuts to match every sound and the happiness of a kid well adjusted to his life in crime! honestly the music and driving in this movie is truly incredible edit: [the cinema wins video](https://youtu.be/u8d4xiglkl8) really shows you all the small details and how much effort was put into this movie
1117	50785	1290	buso57	eph2fhq	of all movie opening scenes, what one sold the entire film the most?	kingsman: the secret service when eggsy's dad sacrifices himself, it leads into excellent character development for both galahad and eggsy.
