	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
1292	50240	21551	blrjnj	emrgqcs	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	lower my brightness
1293	50240	2495	blrjnj	emqr5zm	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	good thing i've downloaded wikipedia
1294	50240	1122	blrjnj	emqrpuo	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	pass off classics like november rain as my own music
1295	50240	16579	blrjnj	emrh7fb	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	somebody needs to make a book called the time traveler's guide. each chapter is a premise of you being stranded back in time in a different era. it would have information you need to change the world with available technology at the time. like say how to make gunpowder and a cannon if it was 1300's europe. maybe there's a book like that out there already, and if so, it's amazon time. and then in the case of this thread, have the digital copy before you get sent back and go to the 1800's chapter and write down what you can before the battery dies.
1296	50240	15331	blrjnj	emqv7hk	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	cry
1297	50240	44756	blrjnj	emqr18v	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	trading the phone for louisiana
1298	50240	25392	blrjnj	emqr4ty	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	i got 67 gig of memes to educate the human race
1299	50240	4257	blrjnj	emqrdr7	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	go all back to the future: part 2 and mail it to myself on a certain date in the future so that i can try and reverse engineer the phone and become the pioneer of smart phones, become a multi-billionaire and rule the phone world if not the entire world. it makes sense, right? edit: come to think of it, this sounds more like paycheck with fewer stunts and traveling back in time instead of forward.
1300	50240	5044	blrjnj	emrexhz	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	do i have a chance to prepare? if so, grab an offline copy of wikipedia with science and engineering topics. pretty much every phone designed can accept ~5v dc power from the usb port for slow charging. if it were 200 years in the past, we would have voltaic piles available in research labs, but no dynamo. since each copper/zinc cell has about .5 volts, stack a series of 10 of them together, with piles in parallel supplying power to the phone. now i can use the phone without having to worry about running out of power! it might be necessary to take the phone apart to connect the external power source to the phone, since i might not have a usb-c cable to cannibalize. at this point, exploit the futures knowledge of geography to buy valuable land for mining, and introduce electricity for industrial purposes about 50 years early.
1301	50240	10474	blrjnj	emr6uxf	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	i'd show people pictures of my dog.
1302	50240	37136	blrjnj	emquybl	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	don't use it. find rich person. demo its uses and leave out the battery stuff. sell it to rich person for a ridiculous amount of currency. get as far away as possible.
1303	50240	11943	blrjnj	emqvqmu	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	i'd take photos until my battery would run out. then i'd leave the phone in some safe place waiting for time to catch up so someone can find it, charge it and find the photos.
1304	50240	31657	blrjnj	emqspud	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	die of polio
1305	50240	1449	blrjnj	emqujau	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	i'd like to think i would do something super clever and make myself rich, but i know myself better. i'd just play candy crush until it dies.
1306	50240	7649	blrjnj	emr2whq	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	die of like a million different viruses and illnesses that i am not immune to. also spread around modern superbugs that will eradicate all human life on earth. &#x200b; also take a selfie before i die
1307	50240	6509	blrjnj	emquh91	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	whoever has hardcore history downloaded on their phone is about to be a prophet edit: to those of you complaint butterfly effect and shit. i just mean publish an article in a local paper about your predictions a month before it happens. it wouldnt cause a ripple at all, and would most likely be looked upon afterwards. kind of like nostradamus.
1308	50240	1274	blrjnj	emqusuc	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	find a merchant, preferably one in a royal court, demonstrate the camera/recording abilities and talk up the potential of how you can use it to record and organize your royal life. downplay/lie when they ask how long it'll last. get paid as much as possible and then haul ass out of that country and preferably across an ocean as quick as possible.
1309	50240	5935	blrjnj	emqr805	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	maybe i'd start some sort of religion/cult around this tiny, cold box that makes sounds and has moving pictures, get rich and enjoy the rest of my life. granted that i'm not going to get executed for witchcraft. depends on the delivery i guess. edit: apparently i'm stupid and can't do math, so thanks guys for reminding me that going 200 years back would get you to 1819, where you probably wouldn't get executed for witchcraft. but still, the thought of starting a cult is very amusing to me! also, someone mentioned the battery running out, maybe you could demonstrate it a few times and build a myth around you that way? edit 2: i've created mormonism. i had no idea. thanks for making me aware of that!
1310	50240	17564	blrjnj	emqr88a	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	without much technical knowledge, not a whole lot. it isn't like the internet was in existence 200 years ago. so unless you had a lot of info saved locally, it isn't very useful. maybe use it for a flashlight for a while?
1311	50240	11503	blrjnj	emqr1iy	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	turn the phone off and leave it in an attic, live the rest of my days as any other person, on my death bed, tell my grandchild about the phone and to go look for it. they find it but the battery is probably dead by now and i dont where im going with this
1312	50240	575	blrjnj	emqtxzp	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	show up to a world fair with my mysterious light box. make a name for myself as an inventor or at least some mysterious guy with a mystical device. invent basic electricity generators and computers. try to charge the phone with a hand generator or something. try to reverse engineer the phone.
1313	50240	588	blrjnj	emqy5gj	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	honestly intevent antibiotics and cancel my spotify subscription. those bastard ain't getting me shekels anymore.
1314	50240	83	blrjnj	emrgzu6	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	you immune system is way stronger than peopless 200 years ago so youd probably kill everyone
1315	50240	362	blrjnj	emrigeh	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	"forget the phone. you're 200 years in the past with an intact brain. ""invent"" things that are common today. invest in the stock market."
1316	50240	589	blrjnj	emret2x	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	find toilet browse reddit die of dissentery
1317	50240	146	blrjnj	emqx5zm	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	sit down next to a cart. start to cough.
1318	50240	9106	blrjnj	emqxmjj	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	that would be 1819. lady ada lovelace (the inventor of the first working mechanical computer) started working on it in the 1830's. i would find her and charles babbage and explain all the advances in computers and softward and hardware (i.e transistor design) in general. i am an electrical engineer with 25 years experience in digital vlsi design and audio signal processing. after teaching them knowledge that wouldn't be known for 150 to 200 years, i would leave with them the working example of a computer more powerful than they could dream of, the smart phone. i would tell them to keep it safe, until technology develops that they can effectively reverse engineer it (though i already would have given them a high level overview of how it works , from the rf front end to the back end application processor). i would also give them a high level overview of the manufacturing process for such a device. i could teach them how to make a dc power supply to keep the iphone charged but i don't have the specs on the recharge connector protocol, so it is not as simple as making a dc power supply and then your done. my hope is that i advance technology by a hundred years. however the best that can hope for is a few decades because advancement in one technology requires advancement in other technologies, some of which i have no expertise in. this is like how the ancient greeks discovered the basic steam engine, but this didn't cause the industrial revolution to happen a 2000 years earlier because the metallurgy required to make vessels that could withstand the high pressures of a working practical steam engine would not be invented for hundreds of years. also if ada lovelace was hot, i would try to fuck her. edit: 1) my wanting to fuck her doesn't negate the truth of all the technical stuff said before. 2) to those saying she's 4 years old, i implied that while i would arrive in the world when she was 4, i wouldn't meet her until she started working on the computer, which would put her at ~20 yrs of age. 3) though i'm married , 1833 < 1999. so according to temporal boner logic, its not cheating. edit2: 4) yes some of you are right: she didn't technically invent the computer; her collaborator charles babbage did that. she programmed the machine though. so hardware: babbage , software: lovelace. 5) some of you state that i the charging protocol is not complicated and that my dc power supply would work. but i think others correctly point out that only applies to the old usb connectors. this won't work with the lightning connector on a modern iphone.
1319	50240	411	blrjnj	emriznw	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	open tinder. oh look, it works exactly the same 200 years from now.
1320	50240	191	blrjnj	emr3zta	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	"suddenly i just want to keep a pocket solar charger on me at all times. that being said, start ""writing"" most of the stuff on my kindle."
1321	50240	1192	blrjnj	emqsr2p	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	yeet that shit into a river so no one knows i'm a time traveller
1322	50240	441	blrjnj	emqxwdd	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	be me. save lincoln. be hero. sex women.
1323	50240	123	blrjnj	emrrx2u	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	[deleted]
1324	50240	158	blrjnj	emqz1ir	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	use it to track down the one wifi signal that it detects, because that's obviously another time traveler who hopefully can get me back to my time.
1325	50240	107	blrjnj	emrecv7	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	freak the fuck out about being transported 200 years into the past
1326	50240	159	blrjnj	emr3un5	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	"assuming i was aware that this was going to happen and could prepare for it, i'd have downloaded as much from wikipedia as possible. from there you'd be in a great position. if it was like, i just charged my phone and then walk out of my door and ""poof"" i've unexpectedly traveled then i guess i can use it to let them hear what kind of music we have in the future, show them some photos of my dog, and use it as a flashlight - but that's about it i think. guess i better download some stuff from wikipedia, just in case."
1327	50240	216	blrjnj	emqvplc	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	invent the mobile phone charger.
1328	50240	84	blrjnj	emretfa	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	kill a bunch of people with the diseases i inevitably carry but modern humans are immune to.
1329	50240	172	blrjnj	emqwt03	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	[deleted]
1330	50240	245	blrjnj	emqyv8y	you're transported 200 years into the past with a fully charged smart phone but no charger. what do you do?	ask for the wifi password
