	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
97	64715	19977	bvgvkh	eppbxqj	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	electronic artist kill paris changed his name to chill harris after the terrorist attacks in france. his name was a reference to the character in romeo and juliet, not the location.
98	64715	55268	bvgvkh	epp34zw	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	rebranded itself as 24/7
99	64715	4339	bvgvkh	eppboit	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	a similar issue happened in the uk where the infamous celebrity paedophile jimmy saville had a show called jim'll fix it. an industrious large cement mixing firm had piggy backed off the 80's tv show name and used jim'll mix it for their brand. once the horrific crimes became known, all the cement mixer drivers started to get abused, so they changed their name, to simply mix it. https://www.constructionnews.co.uk/news/contractors-news/jimll-mix-it-boss-why-im-scrapping-company-name-20-02-2015/
100	64715	4982	bvgvkh	epp74tw	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	the same thing they did on archer when isis came about. start selling cocaine.
101	64715	35020	bvgvkh	epp3257	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	same thing dj khaled did, his stage name was originally arab attack.
102	64715	9109	bvgvkh	epp7kdn	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	"i mean. porsche didn't change the name of its flagship car. edit: yes of course i know that porsche isn't an american brand. and i also know that they would never bother changing it because there is so much history behind that name. this comment was a joke to draw reference to a brand that actually does use the term ""911""."
103	64715	9461	bvgvkh	epp3cl0	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	i live in australia and we have a 9/11 bottle shop
104	64715	4312	bvgvkh	epp6t8e	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	change their name to 9/11
105	64715	1085	bvgvkh	eppepob	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	"we'd probably see a post saying ""if 7/11 happened two months later, what do you think the emergency number 911 would have done afterwards?""."
106	64715	14288	bvgvkh	epp3ghq	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	one (1) free slurpee for everyone who lost a loved one on 7/11 with the purchase of a regularly priced slurpee. participating locations only. limit one per customer. must provide proof of deceased loved one.
107	64715	5370	bvgvkh	epp4qui	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	we might have called the attack july 11th or 11th of july to not confuse it with the store, so 7/11 wouldnt have had to do anything.
108	64715	2371	bvgvkh	epp7z0q	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	my youth soccer team was called the bombers. i liked it because i'm a big yankee fan, and the yankees are sometimes referred to as the bronx bombers, so youngster /u/the_timminator liked to pretend that he was playing for the youth soccer version of the new york yankees. after 9/11 happened, the league deemed our team inappropriate, and made us change our name. our coach decided to change our name to the tigers. the tigers are a real baseball team. the tigers suck. i refused to play a game for the tigers, thus ending my short soccer career. i'd imagine if 9/11 happened on 7/11 instead, corporate would decide to change their name to the tigers too, and i would continue to not work there even harder than i do now.
109	64715	648	bvgvkh	epp9ct0	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	kind of related but my husband has the american express isis bank card. they sent an email out afterwards saying theyre going to be renaming it and to get a new card. my husband never did and when he uses it, the looks we get are like wtf?!
110	64715	654	bvgvkh	epp5hf7	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	same thing they do when someone leaves a terror scene in one of their bathrooms. .they act liked nothing happened.
111	64715	76	bvgvkh	eppsjkx	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	"the conspiracy wouldn't have been ""bush did 9/11"" the conspiracy would have been ""7/11 did 7/11"""
112	64715	2028	bvgvkh	eppchkc	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	7/11 was a part time job
113	64715	390	bvgvkh	epp5g8l	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	release a slurpee called shock and awe, and give everyone in baghdad free samples.
114	64715	249	bvgvkh	epp7lhf	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	honestly i bet the attack wouldn't have been labelled as such.
115	64715	98	bvgvkh	epp9gl4	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	i don't think that the name would have caught on due to the previous usage. would probably be more like july 11th attacks
116	64715	483	bvgvkh	eppagsv	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	i mean, in the philippines theres a kkk restaurant chain.
117	64715	175	bvgvkh	epp7d6y	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	wawa buyout.
118	64715	345	bvgvkh	epp545o	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	freedom 11
119	64715	232	bvgvkh	eppd276	if 9/11 happened two months earlier, what do you think the store 7/11 would have done afterwards?	9/11 would not have been called 7/11 because there was already the store's name present in their mind when ever they hear the words 7/11. instead it would be called something along the lines of twin towers attack.
